TIME;VAL_1
03/03/2012 14:00;1
03/03/2012 14:15;3
03/03/2012 14:30;5
03/03/2012 14:45;7
03/03/2012 15:00;9
03/03/2012 15:15;11
03/03/2012 15:30;13
03/03/2012 15:45;15
03/03/2012 16:00;17
03/03/2012 16:15;19
03/03/2012 16:30;21
03/03/2012 16:45;23
03/03/2012 17:00;25
03/03/2012 17:15;27
03/03/2012 17:30;29
03/03/2012 17:45;31
03/03/2012 18:00;33
03/03/2012 18:15;35
03/03/2012 18:30;37
03/03/2012 18:45;39
03/03/2012 19:00;41
03/03/2012 19:15;43
03/03/2012 19:30;45
03/03/2012 19:45;47
03/03/2012 20:00;49
03/03/2012 20:15;51
03/03/2012 20:30;53
03/03/2012 20:45;55
03/03/2012 21:00;57
03/03/2012 21:15;59
03/03/2012 21:30;61
03/03/2012 21:45;63
03/03/2012 22:00;65
03/03/2012 22:15;67
03/03/2012 22:30;69
03/03/2012 22:45;71
03/03/2012 23:00;73
03/03/2012 23:15;75
03/03/2012 23:30;77
03/03/2012 23:45;79
04/03/2012 00:00;81
04/03/2012 00:15;83
04/03/2012 00:30;85
04/03/2012 00:45;87
04/03/2012 01:00;89
04/03/2012 01:15;91
04/03/2012 01:30;93
04/03/2012 01:45;95
04/03/2012 02:00;97
04/03/2012 02:15;99
04/03/2012 02:30;101
04/03/2012 02:45;103
04/03/2012 03:00;105
04/03/2012 03:15;107
04/03/2012 03:30;109
04/03/2012 03:45;111
04/03/2012 04:00;113
04/03/2012 04:15;115
04/03/2012 04:30;117
04/03/2012 04:45;119
04/03/2012 05:00;121
04/03/2012 05:15;123
04/03/2012 05:30;125
04/03/2012 05:45;127
04/03/2012 06:00;129
04/03/2012 06:15;131
04/03/2012 06:30;133
04/03/2012 06:45;135
04/03/2012 07:00;137
04/03/2012 07:15;139
04/03/2012 07:30;141
04/03/2012 07:45;143
04/03/2012 08:00;145
04/03/2012 08:15;147
04/03/2012 08:30;149
04/03/2012 08:45;151
04/03/2012 09:00;153
04/03/2012 09:15;155
04/03/2012 09:30;157
04/03/2012 09:45;159
04/03/2012 10:00;161
04/03/2012 10:15;163
04/03/2012 10:30;165
04/03/2012 10:45;167
04/03/2012 11:00;169
04/03/2012 11:15;171
04/03/2012 11:30;173
04/03/2012 11:45;175
04/03/2012 12:00;177
04/03/2012 12:15;179
04/03/2012 12:30;181
04/03/2012 12:45;183
04/03/2012 13:00;185
04/03/2012 13:15;187
04/03/2012 13:30;189
04/03/2012 13:45;191
04/03/2012 14:00;193
04/03/2012 14:15;195
04/03/2012 14:30;197
04/03/2012 14:45;199
04/03/2012 15:00;201
04/03/2012 15:15;203
04/03/2012 15:30;205
04/03/2012 15:45;207
04/03/2012 16:00;209
04/03/2012 16:15;211
04/03/2012 16:30;213
04/03/2012 16:45;215
04/03/2012 17:00;217
04/03/2012 17:15;219
04/03/2012 17:30;221
04/03/2012 17:45;223
04/03/2012 18:00;225
04/03/2012 18:15;227
04/03/2012 18:30;229
04/03/2012 18:45;231
04/03/2012 19:00;233
04/03/2012 19:15;235
04/03/2012 19:30;237
04/03/2012 19:45;239
04/03/2012 20:00;241
04/03/2012 20:15;243
04/03/2012 20:30;245
04/03/2012 20:45;247
04/03/2012 21:00;249
04/03/2012 21:15;251
04/03/2012 21:30;253
04/03/2012 21:45;255
04/03/2012 22:00;257
04/03/2012 22:15;259
04/03/2012 22:30;261
04/03/2012 22:45;263
04/03/2012 23:00;265
04/03/2012 23:15;267
04/03/2012 23:30;269
04/03/2012 23:45;271
05/03/2012 00:00;273
05/03/2012 00:15;275
05/03/2012 00:30;277
05/03/2012 00:45;279
05/03/2012 01:00;281
05/03/2012 01:15;283
05/03/2012 01:30;285
05/03/2012 01:45;287
05/03/2012 02:00;289
05/03/2012 02:15;291
05/03/2012 02:30;293
05/03/2012 02:45;295
05/03/2012 03:00;297
05/03/2012 03:15;299
05/03/2012 03:30;301
05/03/2012 03:45;303
05/03/2012 04:00;305
05/03/2012 04:15;307
05/03/2012 04:30;309
05/03/2012 04:45;311
05/03/2012 05:00;313
05/03/2012 05:15;315
05/03/2012 05:30;317
05/03/2012 05:45;319
05/03/2012 06:00;321
05/03/2012 06:15;323
05/03/2012 06:30;325
05/03/2012 06:45;327
05/03/2012 07:00;329
05/03/2012 07:15;331
05/03/2012 07:30;333
05/03/2012 07:45;335
05/03/2012 08:00;337
05/03/2012 08:15;339
05/03/2012 08:30;341
05/03/2012 08:45;343
05/03/2012 09:00;345
05/03/2012 09:15;347
05/03/2012 09:30;349
05/03/2012 09:45;351
05/03/2012 10:00;353
05/03/2012 10:15;355
05/03/2012 10:30;357
05/03/2012 10:45;359
05/03/2012 11:00;361
05/03/2012 11:15;363
05/03/2012 11:30;365
05/03/2012 11:45;367
05/03/2012 12:00;369
05/03/2012 12:15;371
05/03/2012 12:30;373
05/03/2012 12:45;375
05/03/2012 13:00;377
05/03/2012 13:15;379
05/03/2012 13:30;381
05/03/2012 13:45;383
05/03/2012 14:00;385
05/03/2012 14:15;387
05/03/2012 14:30;389
05/03/2012 14:45;391
05/03/2012 15:00;393
05/03/2012 15:15;395
05/03/2012 15:30;397
05/03/2012 15:45;399
05/03/2012 16:00;401
05/03/2012 16:15;403
05/03/2012 16:30;405
05/03/2012 16:45;407
05/03/2012 17:00;409
05/03/2012 17:15;411
05/03/2012 17:30;413
05/03/2012 17:45;415
05/03/2012 18:00;417
05/03/2012 18:15;419
05/03/2012 18:30;421
05/03/2012 18:45;423
05/03/2012 19:00;425
05/03/2012 19:15;427
05/03/2012 19:30;429
05/03/2012 19:45;431
05/03/2012 20:00;433
05/03/2012 20:15;435
05/03/2012 20:30;437
05/03/2012 20:45;439
05/03/2012 21:00;441
05/03/2012 21:15;443
05/03/2012 21:30;445
05/03/2012 21:45;447
05/03/2012 22:00;449
05/03/2012 22:15;451
05/03/2012 22:30;453
05/03/2012 22:45;455
05/03/2012 23:00;457
05/03/2012 23:15;459
05/03/2012 23:30;461
05/03/2012 23:45;463
06/03/2012 00:00;465
06/03/2012 00:15;467
06/03/2012 00:30;469
06/03/2012 00:45;471
06/03/2012 01:00;473
06/03/2012 01:15;475
06/03/2012 01:30;477
06/03/2012 01:45;479
06/03/2012 02:00;481
06/03/2012 02:15;483
06/03/2012 02:30;485
06/03/2012 02:45;487
06/03/2012 03:00;489
06/03/2012 03:15;491
06/03/2012 03:30;493
06/03/2012 03:45;495
06/03/2012 04:00;497
06/03/2012 04:15;499
